Image,Labels
foodmain\birds\001.jpg,birds
foodmain\birds\002.jpg,birds
foodmain\birds\003.jpg,birds
foodmain\birds\004.jpg,birds
foodmain\birds\005.jpg,birds
foodmain\birds\006.jpg,birds
foodmain\birds\007.jpg,birds
foodmain\birds\008.jpg,birds
foodmain\birds\009.jpg,birds
foodmain\birds\010.jpg,birds
foodmain\birds\011.jpg,birds
foodmain\birds\012.jpg,birds
foodmain\birds\013.jpg,birds
foodmain\birds\014.jpg,birds
foodmain\birds\015.jpg,birds
foodmain\birds\016.jpg,birds
foodmain\birds\017.jpg,birds
foodmain\birds\018.jpg,birds
foodmain\birds\019.jpg,birds
foodmain\birds\020.jpg,birds
foodmain\birds\021.jpg,birds
foodmain\birds\022.jpg,birds
foodmain\birds\023.jpg,birds
foodmain\birds\024.jpg,birds
foodmain\birds\025.jpg,birds
foodmain\birds\026.jpg,birds
foodmain\birds\027.jpg,birds
foodmain\birds\028.jpg,birds
foodmain\birds\029.jpg,birds
foodmain\birds\030.jpg,birds
foodmain\birds\031.jpg,birds
foodmain\birds\032.jpg,birds
foodmain\birds\033.jpg,birds
foodmain\birds\034.jpg,birds
foodmain\birds\035.jpg,birds
foodmain\birds\036.jpg,birds
foodmain\birds\037.jpg,birds
foodmain\birds\038.jpg,birds
foodmain\birds\039.jpg,birds
foodmain\birds\040.jpg,birds
foodmain\birds\041.jpg,birds
foodmain\birds\042.jpg,birds
foodmain\birds\043.jpg,birds
foodmain\birds\044.jpg,birds
foodmain\birds\045.jpg,birds
foodmain\birds\046.jpg,birds
foodmain\birds\047.jpg,birds
foodmain\birds\048.jpg,birds
foodmain\birds\049.jpg,birds
foodmain\birds\050.jpg,birds
foodmain\birds\051.jpg,birds
foodmain\birds\052.jpg,birds
foodmain\birds\053.jpg,birds
foodmain\birds\054.jpg,birds
foodmain\birds\055.jpg,birds
foodmain\birds\056.jpg,birds
foodmain\birds\057.jpg,birds
foodmain\birds\058.jpg,birds
foodmain\birds\059.jpg,birds
foodmain\birds\060.jpg,birds
foodmain\birds\061.jpg,birds
foodmain\birds\062.jpg,birds
foodmain\birds\063.jpg,birds
foodmain\birds\064.jpg,birds
foodmain\birds\065.jpg,birds
foodmain\birds\066.jpg,birds
foodmain\birds\1.jpg,birds
foodmain\birds\2.jpg,birds
foodmain\birds\3.jpg,birds
foodmain\birds\4.jpg,birds
foodmain\birds\5.jpg,birds
foodmain\birds\6.jpg,birds
foodmain\food\0.jpg,food
foodmain\food\1014.jpg,food
foodmain\food\1038.jpg,food
foodmain\food\1041.jpg,food
foodmain\food\1056.jpg,food
foodmain\food\1080.jpg,food
foodmain\food\1086.jpg,food
foodmain\food\1092.jpg,food
foodmain\food\111.jpg,food
foodmain\food\1110.jpg,food
foodmain\food\1122.jpg,food
foodmain\food\1125.jpg,food
foodmain\food\1128.jpg,food
foodmain\food\1131.jpg,food
foodmain\food\114.jpg,food
foodmain\food\1161.jpg,food
foodmain\food\117.jpg,food
foodmain\food\12.jpg,food
foodmain\food\120.jpg,food
foodmain\food\1206.jpg,food
foodmain\food\1212.jpg,food
foodmain\food\1224.jpg,food
foodmain\food\123.jpg,food
foodmain\food\1230.jpg,food
foodmain\food\1236.jpg,food
foodmain\food\1257.jpg,food
foodmain\food\1260.jpg,food
foodmain\food\129.jpg,food
foodmain\food\1293.jpg,food
foodmain\food\1305.jpg,food
foodmain\food\132.jpg,food
foodmain\food\1329.jpg,food
foodmain\food\1362.jpg,food
foodmain\food\1365.jpg,food
foodmain\food\1368.jpg,food
foodmain\food\1371.jpg,food
foodmain\food\1374.jpg,food
foodmain\food\138.jpg,food
foodmain\food\1395.jpg,food
foodmain\food\1398.jpg,food
foodmain\food\1410.jpg,food
foodmain\food\144.jpg,food
foodmain\food\1470.jpg,food
foodmain\food\1482.jpg,food
foodmain\food\1485.jpg,food
foodmain\food\1512.jpg,food
foodmain\food\1521.jpg,food
foodmain\food\1524.jpg,food
foodmain\food\1527.jpg,food
foodmain\food\1530.jpg,food
foodmain\food\1542.jpg,food
foodmain\food\1545.jpg,food
foodmain\food\1554.jpg,food
foodmain\food\156.jpg,food
foodmain\food\1563.jpg,food
foodmain\food\1566.jpg,food
foodmain\food\1569.jpg,food
foodmain\food\159.jpg,food
foodmain\food\1596.jpg,food
foodmain\food\1602.jpg,food
foodmain\food\1614.jpg,food
foodmain\food\162.jpg,food
foodmain\food\1635.jpg,food
foodmain\food\1647.jpg,food
foodmain\food\1653.jpg,food
foodmain\food\1656.jpg,food
foodmain\food\1659.jpg,food
foodmain\food\1662.jpg,food
foodmain\food\1686.jpg,food
foodmain\food\1689.jpg,food
foodmain\food\177.jpg,food
foodmain\food\183.jpg,food
foodmain\food\186.jpg,food
foodmain\food\189.jpg,food
foodmain\food\192.jpg,food
foodmain\food\195.jpg,food
foodmain\food\198.jpg,food
foodmain\food\204.jpg,food
foodmain\food\207.jpg,food
foodmain\food\2127.jpg,food
foodmain\food\2133.jpg,food
foodmain\food\2142.jpg,food
foodmain\food\2145.jpg,food
foodmain\food\2154.jpg,food
foodmain\food\2166.jpg,food
foodmain\food\2175.jpg,food
foodmain\food\219.jpg,food
foodmain\food\2193.jpg,food
foodmain\food\2202.jpg,food
foodmain\food\2235.jpg,food
foodmain\food\2247.jpg,food
foodmain\food\225.jpg,food
foodmain\food\2274.jpg,food
foodmain\food\2286.jpg,food
foodmain\food\2292.jpg,food
foodmain\food\2310.jpg,food
foodmain\food\2313.jpg,food
